2.404872020085652817e+00, -3.330036936390948915e-02, 6.811507542928060266e-01
2.334317286809285630e+00, -6.008701589386570424e-02, 6.578134695688883093e-01
2.330451965332031250e+00, -1.136602908372879028e-01, 6.230721473693847656e-01
2.231669346491495620e+00, -8.036030561333973310e-02, 6.280242005983988074e-01
2.198180039723714341e+00, -9.922430893387475248e-02, 6.056881944338480261e-01
2.135798692703247070e+00, -8.273902267819721601e-02, 5.941348274548848840e-01
2.559180021286010742e+00, -1.751949712634086609e-01, 6.220028400421142578e-01
2.529762665430704605e+00, -1.372029831012090140e-01, 6.372587680816650391e-01
2.425613323847452651e+00, -1.605323379238446646e-01, 6.158361434936523438e-01
2.360699971516927231e+00, -1.475056285659472055e-01, 6.094134648640950891e-01
2.290066639582315933e+00, -1.945669154326120920e-01, 5.684774716695150110e-01
2.226329326629638672e+00, -1.795855810244878226e-01, 5.598001480102539062e-01
2.164413372675577651e+00, -1.816442509492238455e-01, 5.328534444173177453e-01
2.103965361913045395e+00, -1.383709634343782968e-01, 5.386707782745361328e-01
2.043317397435506333e+00, -1.208149269223213196e-01, 5.233494440714517859e-01
2.041920026143392075e+00, -6.518298967150333578e-02, 5.695308049519857141e-01
2.009232044219970703e+00, -2.809501121928785136e-02, 5.869575341542562219e-01
2.504712025324503433e+00, -3.470763216416041241e-01, 5.378733972708383826e-01
2.579044024149576675e+00, -2.884829690059025897e-01, 5.752347906430562707e-01
2.625940004984537612e+00, -1.832016135255495615e-01, 6.250788370768228797e-01
2.727154652277628433e+00, -1.890282258391380310e-01, 6.272548039754232141e-01
2.804407993952433120e+00, -1.144215687808411985e-01, 6.553735136985778809e-01
3.143361330032348633e+00, -1.132454884548981938e-01, 6.479094823201497766e-01
3.019761323928833008e+00, -1.867226296688310680e-02, 6.832682490348815918e-01
3.957110722859700669e+00, -9.313601752122242783e-02, 6.262814998626708984e-01
4.226528167724609375e+00, -9.784664462010066177e-02, 6.149774392445882532e-01
4.777553558349609375e+00, -8.379932538026935163e-03, 6.004308859507242468e-01
3.427320003509521484e+00, -8.380147416554942566e-03, 6.669948101043701172e-01
3.784578800201416016e+00, -3.854347467422485352e-01, 5.740374724070230750e-01
3.938230673472086441e+00, -2.409080117940902710e-01, 5.990308125813802453e-01
3.376656055450439453e+00, -4.055722057819366455e-01, 5.656107664108276367e-01
3.531162738800048828e+00, -2.544667770465214862e-01, 6.019574602444967004e-01
2.969476143519083511e+00, -4.205014606316884174e-01, 5.495560169219970703e-01
2.771251996358235825e+00, -3.805667807658513202e-01, 5.542000333468118933e-01
3.124240080515543472e+00, -2.650495270888010846e-01, 6.006294687589009973e-01
2.995808045069376480e+00, -2.102521260579427176e-01, 6.189308166503906250e-01
3.538308143615722656e+00, -1.984520753224690848e-01, 6.170694828033447266e-01
3.612908045450846206e+00, -1.430387472112973624e-01, 6.271255016326904297e-01
3.809333403905232895e+00, -1.927173584699630737e-01, 6.111587683359781531e-01
4.757202943166096709e+00, -1.656025896469751901e-01, 5.927654902140299109e-01
4.753981590270996094e+00, -1.907439082860946655e-01, 5.889174938201904297e-01
4.190674781799316406e+00, -3.773426413536071777e-01, 5.754775007565816614e-01
1.843092044194539314e+00, 1.884219261059645947e-02, 4.769987662633259906e-01
2.290066639582315933e+00, 1.945661803086598807e-01, 5.684775312741597864e-01
2.047113418579101562e+00, 1.859968403975168771e-01, 4.664028088251749860e-01
2.134521404902140151e+00, 2.101688335339228220e-01, 4.954787492752075195e-01
2.192572037378946792e+00, 2.616848995288212909e-01, 4.876841604709625244e-01
2.286201318105061997e+00, 2.481409062941869192e-01, 5.337362190087636682e-01
2.314365307490030776e+00, 2.890422592560450421e-01, 5.198949078718820838e-01
2.375571966171264648e+00, 3.150942673285802020e-01, 5.267735222975412634e-01
2.471508026123046875e+00, 3.423836628595988141e-01, 5.359868109226226807e-01
2.512284040451049805e+00, 2.804756611585617065e-01, 5.721588532129923133e-01
2.569732030232747544e+00, 3.630876789490382062e-01, 5.439614852269490930e-01
2.611972014109293472e+00, 2.951103399197260724e-01, 5.781695445378621789e-01
2.703593333562215317e+00, 3.780542314052581787e-01, 5.532135168711344031e-01
3.143361330032348633e+00, 1.132449892659981999e-01, 6.479095220565795898e-01
2.804407993952433120e+00, 1.144209628604831580e-01, 6.553735335667928430e-01
2.746061325073242188e+00, 3.730232190721949337e-02, 6.856601436932882043e-01
2.605834643046061050e+00, 7.060230194135404258e-02, 6.716080506642659875e-01
2.541992028554280747e+00, 3.329965022301924898e-02, 6.871813933054605750e-01
2.402938683827718247e+00, 6.008627393337443584e-02, 6.637801527976989746e-01
1.933133363723754883e+00, 1.127154640853404999e-01, 4.530709286530812396e-01
1.957868019739786858e+00, 1.031261049211025238e-01, 4.835829238096873151e-01
2.016357421875000000e+00, 1.399154464403788156e-01, 4.884561896324157715e-01
2.043317397435506333e+00, 1.208141371607780457e-01, 5.233494639396667480e-01
2.133589347203572739e+00, 1.730808292826016836e-01, 5.262654225031534461e-01
2.163947979609171401e+00, 1.630995248754819327e-01, 5.482468207677205774e-01
2.226329326629638672e+00, 1.795848260323206491e-01, 5.598001877466837195e-01
2.230194648106893052e+00, 1.260101820031801767e-01, 5.945415894190470008e-01
2.293931961059570312e+00, 1.409915362795194083e-01, 6.032189329465230676e-01
2.362631956736246597e+00, 1.207182606061299596e-01, 6.267842054367065430e-01
1.923337380091349358e+00, 4.693679906039468358e-02, 5.171881616115570068e-01
1.948673407236735100e+00, 2.809418415115298370e-02, 5.548814932505289343e-01
2.010164022445678711e+00, 6.518218073226005049e-02, 5.561695297559102746e-01
2.039055983225504409e+00, 3.708757777521517335e-02, 5.956908265749613074e-01
2.102567990620931138e+00, 8.273822979661342447e-02, 5.848521590232849121e-01
2.134866714477539062e+00, 4.565024063911474889e-02, 6.249228517214456824e-01
2.200112024943033706e+00, 7.243689168884277774e-02, 6.230589151382446289e-01
2.235534667968750000e+00, 2.678624990297369737e-02, 6.627655426661173133e-01
2.338104009628295898e+00, 2.678626340440359854e-02, 6.749561826388040808e-01
1.850024064381917244e+00, 5.652615865012459301e-02, 4.390415151913960590e-01
2.414254665374755859e+00, 2.604316423336665021e-01, 5.644082129001617432e-01
2.425613323847452651e+00, 1.605316326022148132e-01, 6.158361832300821570e-01
2.491550683975219727e+00, 1.711916550993919373e-01, 6.204335093498229980e-01
2.562966664632161606e+00, 1.418943007787068777e-01, 6.391454537709554407e-01
2.625940004984537612e+00, 1.832009678085645132e-01, 6.250788569450378418e-01
2.727154652277628433e+00, 1.890276099244753427e-01, 6.272548437118530273e-01
2.780563990275064956e+00, 3.059608588616053448e-01, 5.854735374450683594e-01
3.019761323928833008e+00, 1.867171094789910057e-02, 6.832682689030965539e-01
3.967850764592488755e+00, 9.335868494526758724e-03, 6.391054789225260047e-01
3.415409326553344727e+00, 1.017356788118680272e-01, 6.418107549349466590e-01
4.777553558349609375e+00, 8.379938656733068938e-03, 6.004308859507242468e-01
4.226528167724609375e+00, 9.784647574027378891e-02, 6.149774789810180664e-01
3.512850602467854966e+00, 3.969024221102396832e-01, 5.725336472193399695e-01
3.395709355672200669e+00, 2.561983416477839337e-01, 6.059083143870035437e-01
3.921049276987711441e+00, 3.749891718228657855e-01, 5.785082181294759485e-01
3.802890698115030776e+00, 2.429970900217691965e-01, 6.034641861915588379e-01
4.735777378082275391e+00, 3.312066197395324707e-01, 5.838148593902587891e-01
4.212150732676188447e+00, 2.097397446632385254e-01, 6.011308630307515832e-01
4.757202784220377900e+00, 1.656025797128677368e-01, 5.927655498186746863e-01
3.809333403905232895e+00, 1.927170703808466501e-01, 6.111588279406229285e-01
3.748304049173990737e+00, 1.411263818542162485e-01, 6.229335268338521692e-01
3.538308143615722656e+00, 1.984517077604929514e-01, 6.170695424079895020e-01
2.995808045069376480e+00, 2.102515995502471924e-01, 6.189308762550354004e-01
2.988662640253702651e+00, 2.662662863731384277e-01, 6.038188934326171875e-01
3.105186462402343750e+00, 4.144210815429687500e-01, 5.603322188059488562e-01
3.012581348419189453e+00, -7.590288541684724055e-02, 6.646655599276224402e-01
2.937597354253133286e+00, -1.343495299117781483e-01, 6.459121902783712121e-01
3.155305306116739761e+00, -1.867224141155550757e-02, 6.765855153401693078e-01
3.218313296635945786e+00, -5.601485522727026739e-02, 6.631708145141601562e-01
3.425054709116617691e+00, -2.609606722632899431e-02, 6.631948153177896765e-01
3.552113374074300278e+00, -8.953468129038810730e-02, 6.413734753926595422e-01
4.760096232096354463e+00, -1.431772559881210327e-01, 5.945587952931722375e-01
4.635805447896321319e+00, -6.161316794653733803e-02, 6.022135416666666297e-01
4.367528120676676728e+00, -5.027990539868672920e-02, 6.139668623606363562e-01
4.238014856974284150e+00, -8.380018619992787507e-03, 6.270294984181722375e-01
3.959376096725463867e+00, -7.542000586787860061e-02, 6.300814946492513391e-01
3.831730763117472183e+00, -1.676009466295151282e-02, 6.457228064537048340e-01
3.920766750971476089e+00, -3.770787318547566547e-01, 5.762814482053121301e-01
3.997452020645141602e+00, -3.058600227038065777e-01, 5.876654585202535364e-01
3.725641409556070816e+00, -3.183947354555130005e-01, 5.876281261444091797e-01
3.802608013153076172e+00, -2.450867096583048410e-01, 6.012374560038248328e-01
3.512665351231893052e+00, -3.986375133196513043e-01, 5.698148210843404504e-01
3.589825391769409180e+00, -3.239521433909733905e-01, 5.866294503211975098e-01
3.318177382151285659e+00, -3.343535512685775757e-01, 5.836574633916219446e-01
3.395524024963378906e+00, -2.579334924618403302e-01, 6.031895279884338379e-01
3.105153560638427734e+00, -4.156375726064046039e-01, 5.568413933118184778e-01
3.182518800099690903e+00, -3.385189026594161987e-01, 5.806320905685424805e-01
2.988629420598348130e+00, -2.674828370412190570e-01, 6.003281076749166223e-01
2.911230723063150894e+00, -3.458161006371180402e-01, 5.730453530947366980e-01
3.131418704986572266e+00, -2.078188161055246896e-01, 6.192321777343750000e-01
3.203987995783487808e+00, -1.692588229974111014e-01, 6.294574737548828125e-01
3.407433430353800308e+00, -1.645760834217071533e-01, 6.283761660257974890e-01
3.337232033411661636e+00, -1.849801242351531982e-01, 6.239548524220784875e-01
3.412074724833170425e+00, -1.280107771356900626e-01, 6.369707584381103516e-01
3.608386754989624023e+00, -1.788254529237747192e-01, 6.200107733408609656e-01
3.818262656529744614e+00, -1.222773045301437378e-01, 6.243961652119954797e-01
4.017062822977702119e+00, -1.529293159643808908e-01, 6.129787762959798547e-01
3.944956064224243164e+00, -1.885386606057485037e-01, 6.089521249135335657e-01
4.223634878794352510e+00, -1.202733218669891357e-01, 6.131854852040609094e-01
4.351658821105957031e+00, -1.735052615404129028e-01, 6.016681194305419922e-01
4.211822827657063506e+00, -2.124532709519068308e-01, 5.990760922431945801e-01
4.336624145507812500e+00, -2.908279349406560077e-01, 5.837108095486959192e-01
4.608357588450114228e+00, -2.745452721913655414e-01, 5.827414790789285925e-01
4.735449632008870147e+00, -3.339212437470753803e-01, 5.817601283391317102e-01
3.012581348419189453e+00, 7.590234158466084569e-02, 6.646655996640523645e-01
2.937597354253133286e+00, 1.343489736619574160e-01, 6.459122300148010254e-01
3.155305306116739761e+00, 1.867173250322669634e-02, 6.765855352083841590e-01
3.218313296635945786e+00, 5.601436940690026484e-02, 6.631708343823751184e-01
3.556409358978271484e+00, 5.601441673934459686e-02, 6.465028524398803711e-01
3.427202701568603516e+00, 9.335782280402327160e-03, 6.657575170199075965e-01
3.956993341445922852e+00, 9.409174323081970215e-02, 6.250455578168233606e-01
3.826967954635620117e+00, 5.410376936197280884e-02, 6.356481711069742468e-01
4.367528120676676728e+00, 5.027977998058000969e-02, 6.139669020970662805e-01
4.238014856974284150e+00, 8.379852574767218329e-03, 6.270294984181722375e-01
4.760096073150634766e+00, 1.431772510210672922e-01, 5.945588548978170129e-01
4.635805447896321319e+00, 6.161313069363435341e-02, 6.022135814030965539e-01
3.376841227213541519e+00, 4.038370748360951556e-01, 5.683295925458272668e-01
3.318362553914388169e+00, 3.326183905204136981e-01, 5.863762696584066125e-01
3.590010643005371094e+00, 3.222170621156692505e-01, 5.893482565879821777e-01
3.531348069508870591e+00, 2.527316659688949585e-01, 6.046762466430664062e-01
3.784861246744791519e+00, 3.833451469739277973e-01, 5.762642423311868933e-01
3.725924015045166016e+00, 3.163051058848698749e-01, 5.898548762003580359e-01
3.997734705607096206e+00, 3.037704726060231342e-01, 5.898922085762023926e-01
3.938513358434041489e+00, 2.388184318939844675e-01, 6.012575427691141394e-01
4.329343954722086885e+00, 3.470131655534108295e-01, 5.816682179768880578e-01
4.208182652791340850e+00, 2.405464450518290109e-01, 5.980548659960428504e-01
4.616949399312336944e+00, 2.075024743874867850e-01, 5.930028557777404785e-01
4.739745299021403291e+00, 3.003999193509419574e-01, 5.868908564249674109e-01
4.223634878794352510e+00, 1.202731529871622768e-01, 6.131855249404907227e-01
4.351658821105957031e+00, 1.735051323970158987e-01, 6.016681790351867676e-01
4.017062822977702119e+00, 1.529290874799092703e-01, 6.129788160324096680e-01
3.944956064224243164e+00, 1.885384122530619211e-01, 6.089521845181783410e-01
3.953658739725748550e+00, 1.203650757670402527e-01, 6.202055215835571289e-01
3.743782758712768555e+00, 1.769130875666936331e-01, 6.158187985420227051e-01
3.547470728556314956e+00, 1.260996907949447632e-01, 6.327788432439168664e-01
3.337232033411661636e+00, 1.849796921014785767e-01, 6.239548921585083008e-01
3.407433430353800308e+00, 1.645756711562474661e-01, 6.283762057622274133e-01
3.203987995783487808e+00, 1.692583511273066110e-01, 6.294575134913126258e-01
3.131418704986572266e+00, 2.078183293342590332e-01, 6.192322373390197754e-01
3.124273300170898438e+00, 2.638330161571502686e-01, 6.041202545166015625e-01
3.182551860809326172e+00, 3.373024215300877704e-01, 5.841228961944580078e-01
2.911263942718505859e+00, 3.445995400349299298e-01, 5.765361984570821496e-01
2.969509204228719224e+00, 4.192849298318226947e-01, 5.530468821525573730e-01
3.824095964431762695e+00, -7.637601221601168777e-02, 6.355094909667968750e-01
3.755206584930419922e+00, -8.666799589991569519e-02, 6.350868542989095422e-01
4.359920024871826172e+00, -1.091799313823382106e-01, 6.098721027374267578e-01
4.430255889892578125e+00, -8.675324047605197098e-02, 6.083388328552246094e-01
4.573077360788981416e+00, -2.513991199907413335e-02, 6.078402400016784668e-01
4.642668088277180694e+00, -8.379953988463029191e-03, 6.070802410443624231e-01
3.560333331425984849e+00, -2.514007248259038721e-02, 6.577668190002441406e-01
3.628988027572631836e+00, -1.676012609134621203e-02, 6.557174722353616980e-01
3.748304049173990737e+00, -1.411266898115476065e-01, 6.229334672292073938e-01
4.623810768127441406e+00, -1.542705694834391184e-01, 5.978694756825765344e-01
4.554968039194743135e+00, -1.653638730446497507e-01, 5.978574752807617188e-01
4.618442853291829131e+00, -1.961705684661865234e-01, 5.914574464162191125e-01
4.546377499898274444e+00, -2.324052701393763132e-01, 5.875974496205648157e-01
4.398606777191162109e+00, -3.329679369926452637e-01, 5.788547794024149207e-01
4.326869487762451172e+00, -3.664879302183787213e-01, 5.770481228828430176e-01
3.832688093185424805e+00, 9.335846999836880031e-03, 6.457694570223490027e-01
3.762725353240966797e+00, 2.800782359188739787e-02, 6.440641283988952637e-01
3.550805330276489258e+00, 9.982500970363616943e-02, 6.376188198725382117e-01
3.620651960372924805e+00, 8.211036895712216233e-02, 6.380881865819295617e-01
4.642668088277180694e+00, 8.379917206296974910e-03, 6.070802410443624231e-01
4.573077360788981416e+00, 2.513985308034468250e-02, 6.078402598698934289e-01
4.359920024871826172e+00, 1.091798022389411926e-01, 6.098721424738565711e-01
4.430255889892578125e+00, 8.675313368439674377e-02, 6.083388725916544226e-01
4.603878815968831084e+00, 3.085412681102752686e-01, 5.873748262723287317e-01
4.533634821573893525e+00, 3.307305673758189069e-01, 5.840241710344949988e-01
4.413640181223551728e+00, 2.156438181797663278e-01, 5.968121488889058801e-01
4.344049453735351562e+00, 2.324051161607106619e-01, 5.975708762804666785e-01
4.623810609181721709e+00, 1.542705198129018240e-01, 5.978695154190063477e-01
4.554968039194743135e+00, 1.653638035058975220e-01, 5.978575150171915320e-01
3.612908045450846206e+00, 1.430383995175361633e-01, 6.271255612373352051e-01
3.558068037033081055e+00, -4.285599229236444069e-02, 6.539668242136637000e-01
3.622193336486816406e+00, -6.990797817707061768e-02, 6.443148454030355188e-01
3.416717370351155747e+00, -9.144539510210354660e-02, 6.455654303232828406e-01
3.353784004847208511e+00, -5.505876692275061407e-02, 6.577347914377847937e-01
4.626704057057698272e+00, -1.318452358245849609e-01, 5.996627807617187500e-01
4.563647905985514619e+00, -9.808652475476264954e-02, 6.032348473866780969e-01
4.765557607014973662e+00, -1.010385223974784169e-01, 5.960895220438638953e-01
4.837714989980061553e+00, -6.456524499957912167e-02, 5.950668652852376672e-01
4.164128144582112334e+00, -5.866002787875856939e-02, 6.226588090260823938e-01
4.234792232513427734e+00, -3.351997956363087644e-02, 6.231815020243326453e-01
4.439266522725422881e+00, -1.675999795972179032e-02, 6.157721877098083496e-01
4.370750745137532256e+00, -2.513994445504863506e-02, 6.178148587544759485e-01
3.826361338297525894e+00, -5.866000056266784668e-02, 6.393094857533773157e-01
3.762001355489095200e+00, -3.352005197062150194e-02, 6.464894811312357215e-01
3.966893434524536133e+00, -1.676007316826163066e-02, 6.390588283538818359e-01
4.030178785324096680e+00, -5.028003578114237371e-02, 6.305975119272867468e-01
3.547470728556314956e+00, -1.261000633239746094e-01, 6.327788035074869422e-01
3.743782758712768555e+00, -1.769133955240249634e-01, 6.158187389373779297e-01
3.953658739725748550e+00, -1.203653241197268214e-01, 6.202054818471273157e-01
4.357026735941569306e+00, -1.316066086292266846e-01, 6.080801486968994141e-01
4.421576023101806641e+00, -1.540319323539733887e-01, 6.029628117879232141e-01
4.220413525899251006e+00, -1.454132944345474243e-01, 6.093374888102213172e-01
4.150496164957682588e+00, -1.648866285880406790e-01, 6.080414454142252234e-01
4.412985483805338838e+00, -2.210719039042790823e-01, 5.927027861277262000e-01
4.343066851298014619e+00, -2.405465791622797556e-01, 5.914068023363748816e-01
4.131168047587077119e+00, -3.157293399175007953e-01, 5.849534471829732629e-01
4.205380121866862275e+00, -2.627346267302830829e-01, 5.913800994555155066e-01
4.814469655354817412e+00, -2.442159354686737061e-01, 5.856068134307861328e-01
4.740911006927490234e+00, -2.917825977007548199e-01, 5.832907954851785925e-01
4.532980124155680635e+00, -3.361585934956868305e-01, 5.799147685368856164e-01
4.602896213531494141e+00, -3.166839182376861572e-01, 5.812108119328817102e-01
3.352475961049397934e+00, 6.534902923166896471e-02, 6.539801160494486121e-01
3.423629363377889145e+00, 3.734240790565953455e-02, 6.582028468449910852e-01
3.628754695256551255e+00, 1.867180780837429666e-02, 6.532454689343770715e-01
3.559982697168985855e+00, 2.800779111408739294e-02, 6.540575226147969934e-01
3.754973252614339341e+00, 8.857972547411918640e-02, 6.326148907343546179e-01
3.823745250701904297e+00, 7.924373572071392868e-02, 6.318015456199645996e-01
4.031136115392048858e+00, 4.285585259668304309e-02, 6.306441624959310266e-01
3.960216045379638672e+00, 6.895177687207858230e-02, 6.288921833038330078e-01
4.164128144582112334e+00, 5.865983913612637934e-02, 6.226588288942972449e-01
4.234792232513427734e+00, 3.351981193097704897e-02, 6.231815218925476074e-01
4.439266522725422881e+00, 1.675989592493702315e-02, 6.157722075780233117e-01
4.370750745137532256e+00, 2.513982062437018425e-02, 6.178148786226907996e-01
4.563647905985514619e+00, 9.808646266659100388e-02, 6.032348871231079102e-01
4.626703898111979463e+00, 1.318451911211013794e-01, 5.996628204981485633e-01
4.837714989980061553e+00, 6.456526623462484349e-02, 5.950668851534525183e-01
4.765557607014973662e+00, 1.010385223974784169e-01, 5.960895617802938196e-01
4.193149248758952119e+00, 3.578678369522094727e-01, 5.800975958506265906e-01
4.133642673492431641e+00, 2.962545057137807025e-01, 5.895735224088033410e-01
4.340081373850504853e+00, 2.632118165493011475e-01, 5.944948792457580566e-01
4.401736100514729522e+00, 3.080652058124542236e-01, 5.875841577847799035e-01
4.812976042429606416e+00, 2.555479109287261963e-01, 5.871522426605224609e-01
4.752488136291503906e+00, 2.020758539438247681e-01, 5.904629031817117957e-01
4.545538743336995147e+00, 2.383091797431310110e-01, 5.932521621386209754e-01
4.607846736907958984e+00, 2.777345677216847553e-01, 5.904508233070373535e-01
4.421576023101806641e+00, 1.540318230787912912e-01, 6.029628515243530273e-01
4.357026735941569306e+00, 1.316064794858296805e-01, 6.080801884333292273e-01
4.150496164957682588e+00, 1.648864398399988718e-01, 6.080414851506551477e-01
4.220413525899251006e+00, 1.454131255547205515e-01, 6.093375285466512414e-01
3.818262656529744614e+00, 1.222770164410273280e-01, 6.243962248166402551e-01
3.608386754989624023e+00, 1.788251052300135202e-01, 6.200108329455057410e-01
3.412074724833170425e+00, 1.280103599031766348e-01, 6.369707783063253137e-01
4.866209665934245088e+00, -1.685559320569550434e-01, 5.415108104546865198e-01
4.771686871846516631e+00, -1.409906039572987879e-01, 3.597547113895416260e-01
4.869865417480468750e+00, 1.547733229279006084e-01, 5.454962054888407019e-01
4.775342623392741181e+00, 1.272080103618667690e-01, 3.637401064236958637e-01
1.721158663431803459e+00, -9.945630033810932968e-02, 3.028280635674794330e-01
1.685523986816406250e+00, -6.261363749702771042e-02, 2.986720502376556396e-01
1.687494675318400139e+00, -3.614569489019459070e-02, 3.179347117741902484e-01
1.641636053721110100e+00, -1.354441957211823498e-02, 2.920828362305958881e-01
4.531326770782470703e+00, -3.342945575714111328e-01, 4.532814423243204938e-01
4.693321386973063447e+00, -3.290784756342570172e-01, 5.025854607423146936e-01
4.114030679066975615e+00, -3.818093538284301758e-01, 4.388600389162699567e-01
4.279933452606201172e+00, -3.725985884666442871e-01, 4.916468262672424316e-01
3.936829408009847153e+00, -4.024133483568827496e-01, 4.840240677197774066e-01
4.458542823791503906e+00, -3.046078681945800781e-01, 3.163279791673024310e-01
4.624226729075114228e+00, -2.935598591963450299e-01, 3.689401149749755859e-01
4.030052185058593750e+00, -3.695333500703175678e-01, 2.911906639734904156e-01
4.199708143870036103e+00, -3.545319636662800922e-01, 3.476826548576354980e-01
3.847165425618489731e+00, -3.985973894596099854e-01, 3.309559921423594342e-01
4.567717393239338897e+00, -3.491385579109191895e-01, 5.217561523119608191e-01
4.727869669596354463e+00, -3.468358914057413922e-01, 5.694081385930379602e-01
4.156021436055501006e+00, -3.879465659459431781e-01, 5.126961767673492432e-01
4.320048173268635772e+00, -3.816319505373637067e-01, 5.636294484138488770e-01
3.776962916056314956e+00, -4.181799987951914654e-01, 5.563733975092569617e-01
4.494933446248372100e+00, -3.194518884023030414e-01, 3.848027884960174561e-01
4.658773422241210938e+00, -3.113185365994771137e-01, 4.357626934846242084e-01
4.072042703628540039e+00, -3.756706416606903076e-01, 3.650279939174652100e-01
4.239821434020996094e+00, -3.635666767756144391e-01, 4.196667174498240338e-01
3.681502739588419448e+00, -4.223734537760416852e-01, 3.982173204421997070e-01
3.652078787485758316e+00, -4.265800019105275287e-01, 4.618733425935109271e-01
3.285848061243692886e+00, -4.573401908079783307e-01, 4.190359910329182758e-01
3.494021415710449219e+00, -4.377093712488810406e-01, 5.344773630301157263e-01
2.867758671442667495e+00, -4.800949096679687500e-01, 3.978573083877563477e-01
3.084390799204508316e+00, -4.574868877728779926e-01, 5.185574293136596680e-01
2.736397345860799302e+00, -4.752256075541178570e-01, 4.448799888292948590e-01
2.599434693654378403e+00, -4.675469696521759033e-01, 4.352227151393890381e-01
2.509387969970703125e+00, -4.657509724299113141e-01, 4.020666976769765033e-01
2.520782629648844253e+00, -4.481669763724009381e-01, 4.555427630742390765e-01
2.408437331517537583e+00, -4.465321898460388184e-01, 3.942387104034423828e-01
2.422058661778768052e+00, -4.247055252393086566e-01, 4.469960828622182025e-01
2.309252023696899414e+00, -4.188908636569976807e-01, 3.860160311063130512e-01
2.325088024139404297e+00, -3.928829530874888287e-01, 4.378880659739176617e-01
2.212061405181884766e+00, -3.831522663434346332e-01, 3.774240314960479736e-01
2.230532010396321763e+00, -3.535055518150329590e-01, 4.283000528812408447e-01
2.143822669982910156e+00, -3.311375876267750873e-01, 3.953053454558054791e-01
2.024214665095011245e+00, -2.651509096225102557e-01, 3.822987278302510394e-01
1.939126650492350334e+00, -2.376269251108169556e-01, 3.501575390497843610e-01
1.937259991963704353e+00, -1.838269804914792471e-01, 3.928015629450480328e-01
1.826840003331502205e+00, -1.598803872863451547e-01, 3.361495137214660645e-01
1.826272010803222656e+00, -1.066710203886032104e-01, 3.768507242202758789e-01
1.772797346115112305e+00, -9.172296772400538589e-02, 3.490667243798573627e-01
1.771965344746907478e+00, -4.133630727787362957e-02, 3.875480492909749164e-01
1.722297350565592522e+00, -2.260169728514445711e-02, 3.605720500151316510e-01
1.575605392456054688e+00, -1.354441879144966700e-02, 2.260935107866922922e-01
1.536181370417277092e+00, -3.128839115572645824e-02, 1.822800437609354562e-01
1.600241343180338616e+00, -5.775633454322814941e-02, 2.290067076683044434e-01
1.559425354003906250e+00, -7.841228072841961716e-02, 1.841481725374857492e-01
1.643701394399007087e+00, -1.110549693306287083e-01, 2.334721883138020926e-01
1.614032109578450447e+00, -1.478110079964002066e-01, 1.881228288014729910e-01
1.717877388000488281e+00, -1.855550408363342285e-01, 2.398974895477294922e-01
1.690385341644287109e+00, -2.228657156229019165e-01, 1.929055849711100168e-01
1.801214615503947014e+00, -2.509910066922505512e-01, 2.465135852495829172e-01
1.776097297668457031e+00, -2.874109546343485699e-01, 1.980641086896260672e-01
1.863606611887614006e+00, -3.159375588099161969e-01, 2.276213169097900391e-01
1.989634672800699944e+00, -3.808869520823160992e-01, 2.359626491864522391e-01
2.079765399297078599e+00, -4.018963177998860492e-01, 2.668426533540089740e-01
2.063113371531168472e+00, -4.304455419381459369e-01, 2.150199910004933768e-01
